acno,accession,cultivar_name,sd_moved,sd_new,e_locality,cmt,sd_unique,site,ivt,whynull,origin_country,origin_province,origin_city,collector,breeder,loc1,loc2,loc3,loc4,location_field,location_greenhouse,distribute,status,alive,statcmt,plant_type,taxno,sitecmt,acp,e_pedigree,e_genus,e_species,e_subspecies,e_habita,e_cmt,e_quant,e_units,e_cform,e_plants_collected,e_released,e_datefmt,e_lath,e_latd,e_latm,e_lonh,e_lond,e_lonm,e_lons,e_lats,e_elev,family,e_breeder_or_collector,m_transfer_history,e_origin_institute,e_origin_address1,e_origin_address2,e_origin_postal_code,e_date_collected,acimpt,uniform
103998,MAL1066,Amasia,FALSE,FALSE,,,FALSE,CCG,PL,,CAN,,,,,G 40,,,,,40,TRUE,AVAIL,TRUE,,Apple,104681,,CN,,Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,,
103999,MAL1067,Arnold's Beauty,FALSE,FALSE,,,FALSE,CCG,PL,,CAN,,,,,O Cooler,,,,,O Cooler,TRUE,LOW,TRUE,,Apple,104681,,CN,,Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,,
104000,MAL1068,Aromatic Russet,FALSE,FALSE,,,FALSE,CCG,PL,,CAN,,,,,F Field,,,,Field,,TRUE,AVAIL,TRUE,,Apple,104681,,CN,,Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,,
104001,MAL1069,Ashmead's Kernel,FALSE,FALSE,,,FALSE,CCG,PL,,CAN,,,,,F Field,,,,Field,,TRUE,AVAIL,TRUE,,Apple,104681,,CN,,Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,,
104002,MAL1070,Astillisch,FALSE,FALSE,,,FALSE,CCG,PL,,CAN,,,,,F Field,,,,Field,,TRUE,AVAIL,TRUE,,Apple,104681,,CN,,Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,,
104003,MAL1071,Barnack Beauty,FALSE,FALSE,,,FALSE,CCG,PL,,CAN,,,,,F Field,,,,Field,,TRUE,AVAIL,TRUE,,Apple,104681,,CN,,Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,,
104004,MAL1072,Betsey,FALSE,FALSE,,,FALSE,CCG,PL,,CAN,,,,,O Cooler,,,,,O Cooler,TRUE,LOW,TRUE,,Apple,104681,,CN,,Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,,
104005,MAL1073,Black Oxford,FALSE,FALSE,,,FALSE,CCG,PL,,CAN,,,,,G 45,,,,,45,TRUE,LOW,TRUE,,Apple,104681,,CN,,Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,,
104006,MAL1074,Cardinal von Galen,FALSE,FALSE,,,FALSE,CCG,PL,,CAN,,,,,F Field,,,,Field,,TRUE,AVAIL,TRUE,,Apple,104681,,CN,,Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,,
104007,MAL1075,Carmeliter Reinette,FALSE,FALSE,,,FALSE,CCG,PL,,CAN,,,,,O Cooler,,,,,O Cooler,TRUE,LOW,TRUE,,Apple,104681,,CN,,Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,,
104008,MAL1076,Clivia,FALSE,FALSE,,,FALSE,CCG,PL,,CAN,,,,,F Field,,,,Field,,TRUE,AVAIL,TRUE,,Apple,104681,,CN,,Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,,
104009,MAL1077,Coe's Golden Drop,FALSE,FALSE,,,FALSE,CCG,PL,,CAN,,,,,F Field,,,,Field,,TRUE,AVAIL,TRUE,,Apple,104681,,CN,,Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,,
104010,MAL1078,Cole's Quince,FALSE,FALSE,,,FALSE,CCG,PL,,CAN,,,,,F Field,,,,Field,,TRUE,AVAIL,TRUE,,Apple,104681,,CN,,Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,,
104011,MAL1079,Transparente de Croncels,FALSE,FALSE,,,FALSE,CCG,PL,,CAN,,,,,O Cooler,,,,,O Cooler,TRUE,LOW,TRUE,,Apple,104681,,CN,,Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,,
104012,MAL1080,Cornish Gilliflower,FALSE,FALSE,,,FALSE,CCG,PL,,CAN,,,,,F Field,,,,Field,,TRUE,AVAIL,TRUE,,Apple,104681,,CN,,Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,,
104013,MAL1081,Court-Pendu Plat,FALSE,FALSE,,,FALSE,CCG,PL,,CAN,,,,,O Cooler,,,,,O Cooler,TRUE,LOW,TRUE,,Apple,104681,,CN,,Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,,
104014,MAL1082,Crower (#30),FALSE,FALSE,,,FALSE,CCG,PL,,CAN,,,,,F C North,,,,C North,,TRUE,AVAIL,TRUE,,Apple,104681,,CN,,Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,,
104015,MAL1083,Double Bellflower,FALSE,FALSE,,,FALSE,CCG,PL,,CAN,,,,,O Cooler,,,,,O Cooler,TRUE,LOW,TRUE,,Apple,104681,,CN,,Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,,
104016,MAL1084,Early Joe,FALSE,FALSE,,,FALSE,CCG,PL,,CAN,,,,,G 45,,,,,45,TRUE,LOW,TRUE,,Apple,104681,,CN,,Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,,
104017,MAL1085,Ellison's Orange,FALSE,FALSE,,,FALSE,CCG,PL,,CAN,,,,,O Cooler,,,,,O Cooler,TRUE,LOW,TRUE,,Apple,104681,,CN,,Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,,
104018,MAL1086,Emil Bosch,FALSE,FALSE,,,FALSE,CCG,PL,,CAN,,,,,O Cooler,,,,,O Cooler,TRUE,LOW,TRUE,,Apple,104681,,CN,,Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,,
104019,MAL1087,Batullen,FALSE,FALSE,,,FALSE,CCG,PL,,CAN,,,,,O Cooler,,,,,O Cooler,TRUE,LOW,TRUE,,Apple,104681,,CN,,Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,,
104020,MAL1088,Filippa,FALSE,FALSE,,,FALSE,CCG,PL,,CAN,,,,,F C North,,,,C North,,TRUE,AVAIL,TRUE,,Apple,104681,,CN,,Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,,
104021,MAL1089,Freyberg,FALSE,FALSE,,,FALSE,CCG,PL,,CAN,,,,,O Cooler,,,,,O Cooler,TRUE,LOW,TRUE,,Apple,104681,,CN,Golden Delicious x Cox's Orange Pippin,Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,,
104022,MAL1090,George Carpenter,FALSE,FALSE,,,FALSE,CCG,PL,,CAN,,,,,O Cooler,,,,,O Cooler,TRUE,LOW,TRUE,,Apple,104681,,CN,,Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,,
104023,MAL1091,Gilliflower of Gloucester,FALSE,FALSE,,,FALSE,CCG,PL,,CAN,,,,,F C North,O Cooler,,,C North,O Cooler,TRUE,AVAIL,TRUE,,Apple,104681,,CN,,Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,,
104024,MAL1092,Glenora,FALSE,FALSE,,,FALSE,CCG,PL,,CAN,,,,,G 45,,,,,45,TRUE,LOW,TRUE,,Apple,104681,,CN,,Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,,
104025,MAL1093,Glowing Heart,FALSE,FALSE,,,FALSE,CCG,PL,,CAN,,,,,F C North,O Cooler,,,C North,O Cooler,TRUE,AVAIL,TRUE,,Apple,104681,,CN,,Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,,
104026,MAL1094,Grise Pontoise,FALSE,FALSE,,,FALSE,CCG,PL,,CAN,,,,,O Cooler,,,,,O Cooler,TRUE,LOW,TRUE,,Apple,104681,,CN,,Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,,
104027,MAL1095,Hauckapfel,FALSE,FALSE,,,FALSE,CCG,PL,,CAN,,,,,F Field,,,,Field,,TRUE,AVAIL,TRUE,,Apple,104681,,CN,,Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,,
104028,MAL1096,Helios,FALSE,FALSE,,,FALSE,CCG,PL,,CAN,,,,,O Cooler,,,,,O Cooler,TRUE,LOW,TRUE,,Apple,104681,,CN,,Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,,
104029,MAL1097,Herring's Pippin,FALSE,FALSE,,,FALSE,CCG,PL,,CAN,,,,,O Cooler,,,,,O Cooler,TRUE,LOW,TRUE,,Apple,104681,,CN,,Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,,
104030,MAL1098,Himbacher Gruener,FALSE,FALSE,,,FALSE,CCG,PL,,CAN,,,,,F C North,,,,C North,,TRUE,AVAIL,TRUE,,Apple,104681,,CN,,Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,,
104031,MAL1099,Holstein,FALSE,FALSE,,,FALSE,CCG,PL,,CAN,,,,,F C North,,,,C North,,TRUE,AVAIL,TRUE,,Apple,104681,,CN,seedling of Holstein Cox,Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,,
104032,MAL1100,James Grieve,FALSE,FALSE,,,FALSE,CCG,PL,,CAN,,,,,F C North,,,,C North,,TRUE,AVAIL,TRUE,,Apple,104681,,CN,,Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,,
104033,MAL1101,Jonathan,FALSE,FALSE,,,FALSE,CCG,PL,,CAN,,,,,F C North,,,,C North,,TRUE,AVAIL,TRUE,,Apple,104681,,CN,,Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,,
104034,MAL1102,Kandil Sinap,FALSE,FALSE,,,FALSE,CCG,PL,,CAN,,,,,O Cooler,,,,,O Cooler,TRUE,LOW,TRUE,,Apple,104681,,CN,,Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,,
104035,MAL1103,Karmijn de Sonnaville,FALSE,FALSE,,,FALSE,CCG,PL,,CAN,,,,,F C North,,,,C North,,TRUE,AVAIL,TRUE,,Apple,104681,,CN,Cox's Orange Pippin x Jonathan,Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,,
104036,MAL1104,Kennedy's Pear Shaped,FALSE,FALSE,,,FALSE,CCG,PL,,CAN,,,,,G 40,,,,,40,TRUE,AVAIL,TRUE,,Apple,104681,,CN,,Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,,
104037,MAL1105,Lyman's Large Summer,FALSE,FALSE,,,FALSE,CCG,PL,,CAN,,,,,O Cooler,,,,,O Cooler,TRUE,LOW,TRUE,,Apple,104681,,CN,,Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,,
104038,MAL1106,Melrose,FALSE,FALSE,,,FALSE,CCG,PL,,CAN,,,,,O Cooler,,,,,O Cooler,TRUE,LOW,TRUE,,Apple,104681,,CN,,Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,,
104039,MAL1107,Mollie's Delicious,FALSE,FALSE,,,FALSE,CCG,PL,,CAN,,,,,O Cooler,,,,,O Cooler,TRUE,LOW,TRUE,,Apple,104681,,CN,,Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,,
104040,MAL1108,Niedwetzkana,FALSE,FALSE,,,FALSE,CCG,PL,,CAN,,,,,G 45,,,,,45,TRUE,LOW,TRUE,,Apple,104681,,CN,,Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,,
104041,MAL1109,Peargold,FALSE,FALSE,,,FALSE,CCG,PL,,CAN,,,,,O Cooler,,,,,O Cooler,TRUE,LOW,TRUE,,Apple,104681,,CN,,Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,,
104042,MAL1110,Pink Lady,FALSE,FALSE,,,FALSE,CCG,PL,,CAN,,,,,O Cooler,,,,,O Cooler,TRUE,LOW,TRUE,,Apple,104681,,CN,,Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,,
104043,MAL1111,Pink Pearl,FALSE,FALSE,,,FALSE,CCG,PL,,CAN,,,,,O Cooler,,,,,O Cooler,TRUE,LOW,TRUE,,Apple,104681,,CN,,Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,,
104044,MAL1112,Pink Princess,FALSE,FALSE,,,FALSE,CCG,PL,,CAN,,,,,O Cooler,,,,,O Cooler,TRUE,LOW,TRUE,,Apple,104681,,CN,,Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,,
104045,MAL1113,Pitmaston Pineapple,FALSE,FALSE,,,FALSE,CCG,PL,,CAN,,,,,G 40,,,,,40,TRUE,AVAIL,TRUE,,Apple,104681,,CN,,Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,,
104046,MAL1114,Purpurroter Cousinot,FALSE,FALSE,,,FALSE,CCG,PL,,CAN,,,,,O Cooler,,,,,O Cooler,TRUE,LOW,TRUE,,Apple,104681,,CN,,Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,,
104047,MAL1115,Reinette Rouge Etoilée,FALSE,FALSE,,,FALSE,CCG,PL,,CAN,,,,,G 40,,,,,40,TRUE,AVAIL,TRUE,,Apple,104681,,CN,,Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,,
104048,MAL1116,Reinette Grise de Portugal,FALSE,FALSE,,,FALSE,CCG,PL,,CAN,,,,,G 40,,,,,40,TRUE,AVAIL,TRUE,,Apple,104681,,CN,,Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,,
104049,MAL1117,Ruhm von Kirchwerder,FALSE,FALSE,,,FALSE,CCG,PL,,CAN,,,,,O Cooler,,,,,O Cooler,TRUE,LOW,TRUE,,Apple,104681,,CN,,Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,,
104050,MAL1118,Schmidtbergers Rote Reinette,FALSE,FALSE,,,FALSE,CCG,PL,,CAN,,,,,O Cooler,,,,,O Cooler,TRUE,LOW,TRUE,,Apple,104681,,CN,,Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,,
104051,MAL1119,Simirenko (Wood Greening),FALSE,FALSE,,,FALSE,CCG,PL,,CAN,,,,,O Cooler,,,,,O Cooler,TRUE,LOW,TRUE,,Apple,104681,,CN,,Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,,
104052,MAL1120,Spokane Beauty,FALSE,FALSE,,,FALSE,CCG,PL,,CAN,,,,,G 45,,,,,45,TRUE,LOW,TRUE,,Apple,104681,,CN,,Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,,
104053,MAL1121,Stark's Blushing Golden,FALSE,FALSE,,,FALSE,CCG,PL,,CAN,,,,,O Cooler,,,,,O Cooler,TRUE,LOW,TRUE,,Apple,104681,,CN,,Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,,
104054,MAL1122,Swaar,FALSE,FALSE,,,FALSE,CCG,PL,,CAN,,,,,G 45,,,,,45,TRUE,LOW,TRUE,,Apple,104681,,CN,,Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,,
104055,MAL1123,Tannenkrueger,FALSE,FALSE,,,FALSE,INACTIVE,PL,EXPIRED,CAN,,,,,,,,,,,FALSE,NO-ACC,FALSE,,Apple,104681,,CN,,Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,,
104056,MAL1124,Tinsely Quince,FALSE,FALSE,,,FALSE,CCG,PL,,CAN,,,,,G 45,,,,,45,TRUE,LOW,TRUE,,Apple,104681,,CN,,Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,,
104057,MAL1125,Tinsley Quince,FALSE,FALSE,,,FALSE,CCG,PL,,CAN,,,,,O Cooler,,,,,O Cooler,TRUE,LOW,TRUE,,Apple,104681,,CN,,Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,,
104058,MAL1126,Tumanga,FALSE,FALSE,,,FALSE,INACTIVE,PL,EXPIRED,CAN,,,,,,,,,,,FALSE,NO-ACC,FALSE,,Apple,104681,,CN,,Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,,
104059,MAL1127,Undine,FALSE,FALSE,,,FALSE,CCG,PL,,CAN,,,,,G 45,,,,,45,TRUE,LOW,TRUE,,Apple,104681,,CN,,Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,,
104060,MAL1128,Victoria Sweet,FALSE,FALSE,,,FALSE,CCG,PL,,CAN,,,,,O Cooler,,,,,O Cooler,TRUE,LOW,TRUE,,Apple,104681,,CN,,Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,,
104061,MAL1129,White Rosmarin,FALSE,FALSE,,,FALSE,CCG,PL,,CAN,,,,,G 40,,,,,40,TRUE,AVAIL,TRUE,,Apple,104681,,CN,,Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,,
104062,MAL1130,Wismer's Dessert,FALSE,FALSE,,,FALSE,CCG,PL,,CAN,,,,,G 45,,,,,45,TRUE,LOW,TRUE,,Apple,104681,,CN,,Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,,
104063,MAL1131,Shubert,FALSE,FALSE,,,FALSE,CCG,PL,,CAN,,,,,O Cooler,,,,,O Cooler,TRUE,LOW,TRUE,,Apple,104681,,CN,,Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,,
104064,MAL1132,Bonaplets Schmidt,FALSE,FALSE,,,FALSE,CCG,PL,,,,,,,F Main C,,,,Main C,,TRUE,AVAIL,TRUE,,Apple,300350,,CN,,Malus,sp.,,,,,,,,,,,,,,,,,,,,B,,,,,,,,
104065,MAL1133,Demir,FALSE,FALSE,,,FALSE,CCG,PL,,,,,,,F Main C,,,,Main C,,TRUE,AVAIL,TRUE,,Apple,300350,,CN,,Malus,sp.,,,,,,,,,,,,,,,,,,,,B,,,,,,,,
104066,MAL1134,Evaria,FALSE,FALSE,,,FALSE,CCG,PL,,,,,,,F Main C,,,,Main C,,TRUE,AVAIL,TRUE,,Apple,300350,,CN,,Malus,sp.,,,,,,,,,,,,,,,,,,,,B,,,,,,,,
104067,MAL1135,Everest,FALSE,FALSE,,,FALSE,CCG,PL,,,,,,,F Main C,,,,Main C,,TRUE,AVAIL,TRUE,,Apple,300350,,CN,,Malus,sp.,,,,,,,,,,,,,,,,,,,,B,,,,,,,,
104068,MAL1136,Freedom,FALSE,FALSE,,,FALSE,CCG,PL,,,,,,,F Main C,,,,Main C,,TRUE,AVAIL,TRUE,,Apple,300350,,CN,,Malus,sp.,,,,,,,,,,,,,,,,,,,,B,,,,,,,,
104069,MAL1137,Hamilton,FALSE,FALSE,,,FALSE,CCG,PL,,,,,,,F Main C,,,,Main C,,TRUE,AVAIL,TRUE,,Apple,300350,,CN,,Malus,sp.,,,,,,,,,,,,,,,,,,,,B,,,,,,,,
104070,MAL1138,Honeycrisp,FALSE,FALSE,,,FALSE,CCG,PL,,,,,,,F Main C,,,,Main C,,TRUE,AVAIL,TRUE,,Apple,300350,,CN,,Malus,sp.,,,,,,,,,,,,,,,,,,,,B,,,,,,,,
104071,MAL1139,Honeygold,FALSE,FALSE,,,FALSE,CCG,PL,,,,,,,F Main C,,,,Main C,,TRUE,AVAIL,TRUE,,Apple,300350,,CN,,Malus,sp.,,,,,,,,,,,,,,,,,,,,B,,,,,,,,
104072,MAL1140,Jean-Guy Brillant,FALSE,FALSE,,,FALSE,CCG,PL,,,,,,,F Main C,,,,Main C,,TRUE,AVAIL,TRUE,,Apple,300350,,CN,,Malus,sp.,,,,,,,,,,,,,,,,,,,,B,,,,,,,,
104073,MAL1141,Jonagold,FALSE,FALSE,,,FALSE,CCG,PL,,,,,,,F Main C,,,,Main C,,TRUE,AVAIL,TRUE,,Apple,300350,,CN,,Malus,sp.,,,,,,,,,,,,,,,,,,,,B,,,,,,,,
104074,MAL1142,Jonared,FALSE,FALSE,,,FALSE,CCG,PL,,,,,,,F Main C,,,,Main C,,TRUE,AVAIL,TRUE,,Apple,300350,,CN,,Malus,sp.,,,,,,,,,,,,,,,,,,,,B,,,,,,,,
104075,MAL1143,Julyred,FALSE,FALSE,,,FALSE,CCG,PL,,,,,,,F Main C,,,,Main C,,TRUE,AVAIL,TRUE,,Apple,300350,,CN,,Malus,sp.,,,,,,,,,,,,,,,,,,,,B,,,,,,,,
104076,MAL1144,Liberty,FALSE,FALSE,,,FALSE,CCG,PL,,,,,,,F Main C,,,,Main C,,TRUE,AVAIL,TRUE,,Apple,300350,,CN,,Malus,sp.,,,,,,,,,,,,,,,,,,,,B,,,,,,,,
104078,MAL1145,Lowland Raspberry,FALSE,FALSE,,,FALSE,CCG,PL,,,,,,,F Main C,,,,Main C,,TRUE,AVAIL,TRUE,,Apple,300350,,CN,,Malus,sp.,,,,,,,,,,,,,,,,,,,,B,,,,,,,,
104079,MAL1146,McIntosh Oka,FALSE,FALSE,,,FALSE,CCG,PL,,,,,,,F Main C,,,,Main C,,TRUE,AVAIL,TRUE,,Apple,300350,,CN,,Malus,sp.,,,,,,,,,,,,,,,,,,,,B,,,,,,,,
104080,MAL1147,O-528,FALSE,FALSE,,,FALSE,CCG,PL,,,,,,,F Main C,,,,Main C,,TRUE,AVAIL,TRUE,,Apple,300350,,CN,,Malus,sp.,,,,,,,,,,,,,,,,,,,,B,,,,,,,,
104081,MAL1148,Priam,FALSE,FALSE,,,FALSE,CCG,PL,,,,,,,F Main C,,,,Main C,,TRUE,AVAIL,TRUE,,Apple,300350,,CN,,Malus,sp.,,,,,,,,,,,,,,,,,,,,B,,,,,,,,
104082,MAL1149,Taylor,FALSE,FALSE,,,FALSE,CCG,PL,,,,,,,F Main C,,,,Main C,,TRUE,AVAIL,TRUE,,Apple,300350,,CN,,Malus,sp.,,,,,,,,,,,,,,,,,,,,B,,,,,,,,
104083,MAL1150,Baskatong,FALSE,FALSE,,,FALSE,CCG,PL,,,,,,,F Affleck T5,,,,Affleck T5,,TRUE,AVAIL,TRUE,,Apple,300350,,CN,,Malus,sp.,,,,,,,,,,,,,,,,,,,,B,,,,,,,,
104084,MAL1151,Bramley's Seedling,FALSE,FALSE,,,FALSE,CCG,PL,,,,,,,F Affleck T5,,,,Affleck T5,,TRUE,AVAIL,TRUE,,Apple,300350,,CN,,Malus,sp.,,,,,,,,,,,,,,,,,,,,B,,,,,,,,
104085,MAL1152,Bulmer Norman,FALSE,FALSE,,,FALSE,CCG,PL,,,,,,,F Affleck T5,,,,Affleck T5,,TRUE,AVAIL,TRUE,,Apple,300350,,CN,,Malus,sp.,,,,,,,,,,,,,,,,,,,,B,,,,,,,,
104086,MAL1153,Burgundy,FALSE,FALSE,,,FALSE,CCG,PL,,,,,,,F Affleck T5,,,,Affleck T5,,TRUE,AVAIL,TRUE,,Apple,300350,,CN,,Malus,sp.,,,,,,,,,,,,,,,,,,,,B,,,,,,,,
104087,MAL1154,Calville Blanc,FALSE,FALSE,,,FALSE,INACTIVE,PL,EXPIRED,,,,,,,,,,,,FALSE,NO-ACC,FALSE,,Apple,300350,,CN,,Malus,sp.,,,,,,,,,,,,,,,,,,,,B,,,,,,,,
104088,MAL1155,Frettingham,FALSE,FALSE,,,FALSE,CCG,PL,,,,,,,F Affleck T5,,,,Affleck T5,,TRUE,AVAIL,TRUE,,Apple,300350,,CN,,Malus,sp.,,,,,,,,,,,,,,,,,,,,B,,,,,,,,
104089,MAL1156,Kelsey,FALSE,FALSE,,,FALSE,CCG,PL,,,,,,,F Affleck T5,,,,Affleck T5,,TRUE,AVAIL,TRUE,,Apple,300350,,CN,,Malus,sp.,,,,,,,,,,,,,,,,,,,,B,,,,,,,,
104090,MAL1157,Orin,FALSE,FALSE,,,FALSE,CCG,PL,,,,,,,F Affleck T5,,,,Affleck T5,,TRUE,AVAIL,TRUE,,Apple,300350,,CN,,Malus,sp.,,,,,,,,,,,,,,,,,,,,B,,,,,,,,
104091,MAL1158,Profusion,FALSE,FALSE,,,FALSE,CCG,PL,,,,,,,F Affleck T5,,,,Affleck T5,,TRUE,AVAIL,TRUE,,Apple,300350,,CN,,Malus,sp.,,,,,,,,,,,,,,,,,,,,B,,,,,,,,
104092,MAL1159,Quality,FALSE,FALSE,,,FALSE,CCG,PL,,,,,,,F Affleck T5,,,,Affleck T5,,TRUE,AVAIL,TRUE,,Apple,300350,,CN,,Malus,sp.,,,,,,,,,,,,,,,,,,,,B,,,,,,,,
104093,MAL1160,Sweet Sixteen,FALSE,FALSE,,,FALSE,CCG,PL,,,,,,,F Affleck T5,,,,Affleck T5,,TRUE,AVAIL,TRUE,,Apple,300350,,CN,,Malus,sp.,,,,,,,,,,,,,,,,,,,,B,,,,,,,,
104094,MAL1161,Tolman Sweet,FALSE,FALSE,,,FALSE,CCG,PL,,,,,,,F Affleck T5,,,,Affleck T5,,TRUE,AVAIL,TRUE,,Apple,300350,,CN,,Malus,sp.,,,,,,,,,,,,,,,,,,,,B,,,,,,,,
104095,MAL1162,Yarlington Mill,FALSE,FALSE,,,FALSE,CCG,PL,,,,,,,F Affleck T5,,,,Affleck T5,,TRUE,AVAIL,TRUE,,Apple,300350,,CN,,Malus,sp.,,,,,,,,,,,,,,,,,,,,B,,,,,,,,
104096,MAL1163,Yellow Newtown,FALSE,FALSE,,,FALSE,CCG,PL,,,,,,,F Affleck T5,,,,Affleck T5,,TRUE,AVAIL,TRUE,,Apple,300350,,CN,,Malus,sp.,,,,,,,,,,,,,,,,,,,,B,,,,,,,,
104097,MAL1164,Drap d'or Guemene,FALSE,FALSE,,,FALSE,CCG,PL,,,,,,,F Affleck T5,,,,Affleck T5,,TRUE,AVAIL,TRUE,,Apple,300350,,CN,,Malus,sp.,,,,,,,,,,,,,,,,,,,,B,,,,,,,,
104098,MAL1165,Fenouillet de Ribours,FALSE,FALSE,,,FALSE,CCG,PL,,,,,,,F Affleck T5,,,,Affleck T5,,TRUE,AVAIL,TRUE,,Apple,300350,,CN,,Malus,sp.,,,,,,,,,,,,,,,,,,,,B,,,,,,,,
104099,MAL1166,Hunter Melba 4X,FALSE,FALSE,,,FALSE,CCG,PL,,,,,,,F Affleck T5,,,,Affleck T5,,TRUE,AVAIL,TRUE,,Apple,300350,,CN,,Malus,sp.,,,,,,,,,,,,,,,,,,,,B,,,,,,,,
104100,MAL1167,Pigeonnet Blanc,FALSE,FALSE,,,FALSE,CCG,PL,,,,,,,F Affleck T5,,,,Affleck T5,,TRUE,AVAIL,TRUE,,Apple,300350,,CN,,Malus,sp.,,,,,,,,,,,,,,,,,,,,B,,,,,,,,
104101,MAL1168,Chinook,FALSE,FALSE,,,FALSE,CCG,PL,,,,,,,F Affleck T5,,,,Affleck T5,,TRUE,AVAIL,TRUE,,Apple,300350,,CN,,Malus,sp.,,,,,,,,,,,,,,,,,,,,B,,,,,,,,
